time_sequence,contributor,grant,amount,flag
10897,dac4c68679,BrightID 🔆 Universal Proof of Uniqueness,0.95,0
10898,dac4c68679,1inch.exchange on-chain DeFi aggregation protocol,0.95,0
10899,dac4c68679,WhalerDAO,0.95,0
10900,dac4c68679,Liquidity Vision,0.95,0
10901,dac4c68679,DAppNode - Panvala League,0.95,0
10902,dac4c68679,yearn.finance,0.95,0
10903,dac4c68679,EIP-1559 Community Fund,0.95,0
10904,9a70a72ecc,Ethereum Magicians,16.52019025345,0
10905,a9c03d9b59,Meta Gamma Delta - Panvala League,4.75,0
10906,9e316b5258,"Trickle - Your Hourly Pay, Cryptographically Secured",4.75,0
10907,9e316b5258,defiprime.com,4.75,0
10908,9e316b5258,R&D in Rent-Free Public Financial Utilities,4.75,0
10909,9e316b5258,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",4.75,0
10910,9e316b5258,Fuel Labs,4.75,0
10911,9e316b5258,Nifty Ink,4.75,0
10912,9e316b5258,OrganicBlock - Redefining Urban Farming!,4.75,0
10913,9e316b5258,WhalerDAO,4.75,0
10914,9e316b5258,CREAM: Confidential Reliable Ethereum Anonymous Mixer,4.75,0
10915,9e316b5258,Open Reviews: A Web2 to Web3 Replication Protocol,4.75,0
10916,9e316b5258,Gelato - An automation protocol for Ethereum,4.75,0
10917,9e316b5258,LUKSO: The Blockchain For New Digital Lifestyle,4.75,0
10918,e8db56eae0,White Hat Hacking,95.0,0
10919,e8db56eae0,EIP-1559 Community Fund,95.0,0
10920,9e316b5258,Commons Stack Community Fund - Panvala League,4.75,0
10921,9e316b5258,Create Eth App,4.75,0
10922,9e316b5258,@antiprosynth antiprosynthesis.eth ⟠ Twitter account activity,4.75,0
10923,9e316b5258,Nimbus,4.75,0
10924,9e316b5258,clr.fund,4.75,0
10925,9e316b5258,Charged Particles - Interest-bearing Non-fungibles (DeFi NFT),4.75,0
10926,e8db56eae0,Fuel Labs,95.0,0
10927,e8db56eae0,Week in Ethereum News,95.0,0
10928,e8db56eae0,ZKSync powered Mobile DApp to make faster and lower fee transactions,95.0,0
10929,e9c82ec672,Commons Stack Community Fund - Panvala League,101.55656961380039,0
10930,9e316b5258,Ethereum on ARM,4.75,0
10931,9e316b5258,Kickback,4.75,0
10932,9e316b5258,The Commons Stack: Iteration 0,4.75,0
10933,9e316b5258,Pools.Vision,4.75,0
10934,9e316b5258,Vocdoni - Decentralized anonymous voting,4.75,0
10935,4757a6ffd6,POAP (Proof of Attendance Protocol),0.9499999999999998,0
10936,4757a6ffd6,Democracy Earth Foundation,0.9499999999999998,0
10937,4757a6ffd6,WhalerDAO,0.9499999999999998,0
10938,4757a6ffd6,The Commons Stack: Iteration 0,0.9499999999999998,0
10939,4757a6ffd6,BrightID 🔆 Universal Proof of Uniqueness,0.9499999999999998,0
10940,4757a6ffd6,Proof of Humanity,0.9499999999999998,0
10941,4757a6ffd6,Upala 🤖 Price-of-forgery digital identity,0.9499999999999998,0
10942,4757a6ffd6,clr.fund,0.9499999999999998,0
10943,146b24a53b,Rotki - The portfolio tracker and accounting tool that protects your privacy,4.75,0
10944,146b24a53b,DAppNode - Panvala League,4.75,0
10945,146b24a53b,Week in Ethereum News,4.75,0
10946,146b24a53b,Ethereum on ARM,4.75,0
10947,146b24a53b,The Defiant,4.75,0
10948,146b24a53b,Bankless,4.75,0
10949,146b24a53b,TrueBlocks,4.75,0
10950,146b24a53b,Ethereum Magicians,4.75,0
10951,146b24a53b,Furucombo - Build your own DeFi legos into one transaction without knowing how to code.,4.75,0
10952,146b24a53b,DeFi Saver,4.75,0
10953,146b24a53b,White Hat Hacking,4.75,0
10954,146b24a53b,ArchiveNode.io - The Public Access Ethereum Archive Node,4.75,0
10955,146b24a53b,The Daily Gwei by Anthony Sassano (sassal0x),4.75,0
10956,146b24a53b,defiprime.com,4.75,0
10957,146b24a53b,DeFi Dad DeFi Tutorials on YouTube and Twitter,4.75,0
10958,146b24a53b,Kickback,4.75,0
10959,146b24a53b,Turbo-Geth,4.75,0
10960,558c302b7d,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",4.75,0
10961,26afad8062,Black Girls CODE,4.75,0
10962,26afad8062,Africa Blockchain Developer Program,4.75,0
10963,3f17b2068d,POAP (Proof of Attendance Protocol),23.75,0
10964,3f17b2068d,Arboreum,23.75,0
10965,3f17b2068d,BrightID 🔆 Universal Proof of Uniqueness,23.75,0
10966,3f17b2068d,Rotki - The portfolio tracker and accounting tool that protects your privacy,23.75,0
10967,3f17b2068d,Turbo-Geth,23.75,0
10968,9a70a72ecc,The Commons Stack: Iteration 0,16.6338984440875,0
10969,3f17b2068d,DAppNode - Panvala League,6.449878988523731,0
10970,240696c2c3,@antiprosynth antiprosynthesis.eth ⟠ Twitter account activity,1.8999999999999997,0
10971,240696c2c3,EthHub - Ethereum Information Hub,1.8999999999999997,0
10972,240696c2c3,Bankless,1.8999999999999997,0
10973,240696c2c3,The Defiant,1.8999999999999997,0
10974,240696c2c3,Pools.Vision,1.8999999999999997,0
10975,240696c2c3,DeFi Saver,1.8999999999999997,0
10976,240696c2c3,yearn.finance,1.8999999999999997,0
10977,240696c2c3,POAP (Proof of Attendance Protocol),1.8999999999999997,0
10978,240696c2c3,Gelato - An automation protocol for Ethereum,1.8999999999999997,0
10979,240696c2c3,Liquidity Vision,1.8999999999999997,0
10980,240696c2c3,Charged Particles - Interest-bearing Non-fungibles (DeFi NFT),1.8999999999999997,0
10981,240696c2c3,StablePay🙏🙏🏻,1.8999999999999997,0
10982,240696c2c3,ArchiveNode.io - The Public Access Ethereum Archive Node,1.8999999999999997,0
10983,240696c2c3,Create Eth App,1.8999999999999997,0
10984,240696c2c3,LUKSO: The Blockchain For New Digital Lifestyle,1.8999999999999997,0
10985,240696c2c3,Ethereum Swarm,1.8999999999999997,0
10986,240696c2c3,Nimbus,1.8999999999999997,0
10987,240696c2c3,WalletConnect,1.8999999999999997,0
10988,240696c2c3,Umbra:  Privacy Preserving Stealth Payments,1.8999999999999997,0
10989,240696c2c3,defiprime.com,1.8999999999999997,0
10990,240696c2c3,DeFi Dad DeFi Tutorials on YouTube and Twitter,1.8999999999999997,0
10991,240696c2c3,Week in Ethereum News,1.8999999999999997,0
10992,240696c2c3,The Daily Gwei by Anthony Sassano (sassal0x),1.8999999999999997,0
10993,240696c2c3,Fractal,1.8999999999999997,0
10994,240696c2c3,Crypt0's News YouTube,1.8999999999999997,0
10995,240696c2c3,BrightID 🔆 Universal Proof of Uniqueness,1.8999999999999997,0
10996,240696c2c3,Ethereum Push Notification Service (EPNS),1.8999999999999997,0
10997,240696c2c3,Fuzzing @ Home - helping find bugs in ETH 2.0 clients,1.8999999999999997,0
10998,240696c2c3,Nifty Ink,1.8999999999999997,0
10999,240696c2c3,Giveth 2.0,1.8999999999999997,0
11000,240696c2c3,DXdao's Panvala League DeFi Community Awards Grant,1.8999999999999997,0
11001,240696c2c3,White Hat Hacking,1.8999999999999997,0
11002,240696c2c3,DAppNode - Panvala League,1.8999999999999997,0
11003,240696c2c3,Nethermind,1.8999999999999997,0
11004,240696c2c3,Fuel Labs,1.8999999999999997,0
11005,240696c2c3,Turbo-Geth,1.8999999999999997,0
11006,240696c2c3,CREAM: Confidential Reliable Ethereum Anonymous Mixer,1.8999999999999997,0
11007,240696c2c3,Connext Network,1.8999999999999997,0
11008,240696c2c3,@antiprosynth antiprosynthesis.eth ⟠ Twitter account activity,1.8999999999999997,0
11009,240696c2c3,defiprime.com,1.8999999999999997,0
11010,240696c2c3,Bankless,1.8999999999999997,0
11011,240696c2c3,Week in Ethereum News,1.8999999999999997,0
11012,240696c2c3,Pools.Vision,1.8999999999999997,0
11013,240696c2c3,Fractal,1.8999999999999997,0
11014,240696c2c3,yearn.finance,1.8999999999999997,0
11015,240696c2c3,BrightID 🔆 Universal Proof of Uniqueness,1.8999999999999997,0
11016,240696c2c3,Gelato - An automation protocol for Ethereum,1.8999999999999997,0
11017,240696c2c3,Fuzzing @ Home - helping find bugs in ETH 2.0 clients,1.8999999999999997,0
11018,240696c2c3,Giveth 2.0,1.8999999999999997,0
11019,240696c2c3,Charged Particles - Interest-bearing Non-fungibles (DeFi NFT),1.8999999999999997,0
11020,240696c2c3,White Hat Hacking,1.8999999999999997,0
11021,240696c2c3,Nethermind,1.8999999999999997,0
11022,240696c2c3,StablePay🙏🙏🏻,1.8999999999999997,0
11023,240696c2c3,ArchiveNode.io - The Public Access Ethereum Archive Node,1.8999999999999997,0
11024,240696c2c3,Create Eth App,1.8999999999999997,0
11025,240696c2c3,Umbra:  Privacy Preserving Stealth Payments,1.8999999999999997,0
11026,240696c2c3,CREAM: Confidential Reliable Ethereum Anonymous Mixer,1.8999999999999997,0
11027,240696c2c3,Connext Network,1.8999999999999997,0
11028,240696c2c3,DeFi Dad DeFi Tutorials on YouTube and Twitter,1.8999999999999997,0
11029,240696c2c3,EthHub - Ethereum Information Hub,1.8999999999999997,0
11030,240696c2c3,The Daily Gwei by Anthony Sassano (sassal0x),1.8999999999999997,0
11031,240696c2c3,The Defiant,1.8999999999999997,0
11032,240696c2c3,Crypt0's News YouTube,1.8999999999999997,0
11033,240696c2c3,DeFi Saver,1.8999999999999997,0
11034,240696c2c3,Ethereum Push Notification Service (EPNS),1.8999999999999997,0
11035,240696c2c3,POAP (Proof of Attendance Protocol),1.8999999999999997,0
11036,240696c2c3,Nifty Ink,1.8999999999999997,0
11037,240696c2c3,Liquidity Vision,1.8999999999999997,0
11038,240696c2c3,LUKSO: The Blockchain For New Digital Lifestyle,1.8999999999999997,0
11039,240696c2c3,DXdao's Panvala League DeFi Community Awards Grant,1.8999999999999997,0
11040,240696c2c3,Ethereum Swarm,1.8999999999999997,0
11041,240696c2c3,Nimbus,1.8999999999999997,0
11042,240696c2c3,DAppNode - Panvala League,1.8999999999999997,0
11043,240696c2c3,Fuel Labs,1.8999999999999997,0
11044,240696c2c3,WalletConnect,1.8999999999999997,0
11045,240696c2c3,Turbo-Geth,1.8999999999999997,0
11046,b11da99226,DeFi Dad DeFi Tutorials on YouTube and Twitter,9.5,0
11047,b11da99226,Bankless,9.5,0
11048,b11da99226,The Defiant,9.5,0
11049,b11da99226,White Hat Hacking,9.5,0
11050,b11da99226,The Daily Gwei by Anthony Sassano (sassal0x),9.5,0
11051,b11da99226,Our Network - Community Driven Analytics,9.5,0
11052,8e7f37d1f2,Hashing It Out's Community Fund - Panvala League,32.24939494261865,0
11053,8e7f37d1f2,The Defiant,4.75,0
11054,8e7f37d1f2,JellySwap,4.75,0
11055,8e7f37d1f2,DeFi Dad DeFi Tutorials on YouTube and Twitter,4.75,0
11056,8e7f37d1f2,yearn.finance,4.75,0
11057,8e7f37d1f2,Giveth 2.0,4.75,0
11058,aeb7cd2400,Nimbus,10.45,0
11059,3f17b2068d,Ethereum Push Notification Service (EPNS),9.5,0
11060,3f17b2068d,DeFi Dad DeFi Tutorials on YouTube and Twitter,0.9499999999999998,0
11061,3f17b2068d,The Daily Gwei by Anthony Sassano (sassal0x),0.9499999999999998,0
11062,3f17b2068d,defiprime.com,0.9499999999999998,0
11063,3f17b2068d,EthHub - Ethereum Information Hub,0.9499999999999998,0
11064,3f17b2068d,TokenEngineering Academy – Education for Web3 Crypto Economic System Designers,0.9499999999999998,0
11065,3f17b2068d,The Defiant,0.9499999999999998,0
11066,3f17b2068d,"ethers.js - Complete, Simple and Tiny",9.5,0
11067,3f17b2068d,Meta Gamma Delta - Panvala League,0.9499999999999998,0
11068,3f17b2068d,ETH Memes Twitter,0.9499999999999998,0
11069,3f17b2068d,KERNEL [Panvala League],0.9499999999999998,0
11070,3f17b2068d,DeFi LATAM,0.9499999999999998,0
11071,7b7992a074,Seed 🌱 Club - The social token incubator,4.75,0
11072,3f17b2068d,Week in Ethereum News,9.5,0
11073,3f17b2068d,ArchiveNode.io - The Public Access Ethereum Archive Node,9.5,0
11074,3f17b2068d,Bankless,0.9499999999999998,0
11075,3f17b2068d,Zero Knowledge Podcast,0.9499999999999998,0
11076,3f17b2068d,@antiprosynth antiprosynthesis.eth ⟠ Twitter account activity,0.9499999999999998,0
11077,3f17b2068d,Ethereum Magicians,0.9499999999999998,0
11078,3f17b2068d,BanklessFR,0.9499999999999998,0
11079,3f17b2068d,RadicalxChange Foundation is a 501(c)(3) nonprofit organization for next-generation political economies.,0.9499999999999998,0
11080,3f17b2068d,One Minute Block Time Newsletter,0.9499999999999998,0
11081,3f17b2068d,Pools.Vision,0.9499999999999998,0
11082,3f17b2068d,A Hitchhiker's Guide to Token Engineering,0.9499999999999998,0
11083,7dbc4fcbf7,Democracy Earth Foundation,1.8999999999999997,0
11084,7dbc4fcbf7,Proof of Humanity,1.8999999999999997,0
11085,7dbc4fcbf7,clr.fund,1.8999999999999997,0
11086,7dbc4fcbf7,Bankless,1.8999999999999997,0
11087,7dbc4fcbf7,One Minute Block Time Newsletter,1.8999999999999997,0
11088,7dbc4fcbf7,BanklessFR,1.8999999999999997,0
11089,7dbc4fcbf7,POAP (Proof of Attendance Protocol),1.8999999999999997,0
11090,7dbc4fcbf7,BrightID 🔆 Universal Proof of Uniqueness,1.8999999999999997,0
11091,7dbc4fcbf7,Upala 🤖 Price-of-forgery digital identity,1.8999999999999997,0
11092,7dbc4fcbf7,The Commons Stack: Iteration 0,1.8999999999999997,0
11093,7dbc4fcbf7,EthHub - Ethereum Information Hub,1.8999999999999997,0
11094,7dbc4fcbf7,Zero Knowledge Podcast,1.8999999999999997,0
11095,7dbc4fcbf7,KERNEL [Panvala League],4.75,0
11096,918ed80026,"ethers.js - Complete, Simple and Tiny",47.5,0
11097,72db4cc449,Week in Ethereum News,4.95,0
11098,fa2ba45dc7,Week in Ethereum News,0.9499999999999998,0
11099,fa2ba45dc7,DeFi Dad DeFi Tutorials on YouTube and Twitter,0.9499999999999998,0
11100,fa2ba45dc7,Ethereum Push Notification Service (EPNS),0.9499999999999998,0
11101,fa2ba45dc7,Vyper Smart Contract Language,0.9499999999999998,0
11102,72db4cc449,Lodestar -Ethereum 2.0 Client,1.9799999999999998,0
11103,fa2ba45dc7,EthHub - Ethereum Information Hub,0.9499999999999998,0
11104,fa2ba45dc7,Zero Knowledge Podcast,0.9499999999999998,0
11105,72db4cc449,Nimbus,1.9799999999999998,0
11106,72db4cc449,Lighthouse: Ethereum 2.0 Client,1.9799999999999998,0
11107,a96b923e68,UpSide is a social media platform linked to an activated savings account that unlocks premium content and a chance to win monthly prizes,3.3267796888174996,0
11108,40797ca336,DAI Para Principiantes,1.8999999999999997,0
11109,85ea4162b9,Liquidity Vision,0.9499999999999998,0
11110,b3990ef94d,Liquidity Vision,16.6338984440875,0
11111,0811c5f056,White Hat Hacking,4.99016953322625,0
11112,0811c5f056,WalletConnect,4.99016953322625,0
11113,0811c5f056,Democracy Earth Foundation,4.99016953322625,0
11114,0811c5f056,Proof of Humanity,4.99016953322625,0
11115,4eedf37457,Liquidity Vision,9.5,0
11116,0811c5f056,The Gitcoin Open Source Support Fund,4.99016953322625,0
11117,0811c5f056,BrightID 🔆 Universal Proof of Uniqueness,4.99016953322625,0
11118,0811c5f056,POAP (Proof of Attendance Protocol),4.99016953322625,0
11119,0811c5f056,Upala 🤖 Price-of-forgery digital identity,4.99016953322625,0
11120,0811c5f056,Ethereum Swarm,4.99016953322625,0
11121,9449a803e2,White Hat Hacking,0.9499999999999998,0
11122,9449a803e2,Week in Ethereum News,0.9499999999999998,0
11123,9449a803e2,DeFi Dad DeFi Tutorials on YouTube and Twitter,0.9499999999999998,0
11124,9449a803e2,The Defiant,0.9499999999999998,0
11125,9449a803e2,ETH Memes Twitter,0.9499999999999998,0
11126,9449a803e2,One Minute Block Time Newsletter,0.9499999999999998,0
11127,9449a803e2,BanklessFR,0.9499999999999998,0
11128,9449a803e2,clr.fund,0.9499999999999998,0
11129,9449a803e2,BrightID 🔆 Universal Proof of Uniqueness,0.9499999999999998,0
11130,9449a803e2,Upala 🤖 Price-of-forgery digital identity,0.9499999999999998,0
11131,9449a803e2,Fuel Labs,0.9499999999999998,0
11132,9449a803e2,Minerva - Digital Wallet,0.9499999999999998,0
11133,9449a803e2,Turbo-Geth,0.9499999999999998,0
11134,9449a803e2,Umbra:  Privacy Preserving Stealth Payments,0.9499999999999998,0
11135,9449a803e2,Snapshot,0.9499999999999998,0
11136,9449a803e2,Commons Stack Community Fund - Panvala League,0.9499999999999998,0
11137,9449a803e2,WalletConnect,0.9499999999999998,0
11138,9449a803e2,Vyper.fun | CryptoZombies+Ethernaut for Vyper,0.9499999999999998,0
11139,9449a803e2,Ethereum Swarm,0.9499999999999998,0
11140,9449a803e2,Connext Network,0.9499999999999998,0
11141,9449a803e2,Feel the yearn,0.9499999999999998,0
11142,9449a803e2,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.9499999999999998,0
11143,9449a803e2,Flowerpatch,0.9499999999999998,0
11144,9449a803e2,Crypt0's News YouTube,0.9499999999999998,0
11145,9449a803e2,A Hitchhiker's Guide to Token Engineering,0.9499999999999998,0
11146,9449a803e2,Conviction Voting cadCAD Model Feature Improvements,0.9499999999999998,0
11147,9449a803e2,Commons Simulator: Reverse the Apocalypse with Economies that Fund Public Goods ,0.9499999999999998,0
11148,9449a803e2,buidler-deploy,0.9499999999999998,0
11149,9449a803e2,Fractal,0.9499999999999998,0
11150,fa0ef6ef0f,The Commons Stack: Iteration 0,0.9499999999999998,0
11151,fa0ef6ef0f,clr.fund,0.9499999999999998,0
11152,fa0ef6ef0f,Rotki - The portfolio tracker and accounting tool that protects your privacy,0.9499999999999998,0
11153,fa0ef6ef0f,Umbra:  Privacy Preserving Stealth Payments,1.8999999999999997,0
11154,fa0ef6ef0f,Commons Stack Community Fund - Panvala League,23.75,0
11155,fa0ef6ef0f,Connext Network,0.9499999999999998,0
11156,fa0ef6ef0f,The Gitcoin Open Source Support Fund,0.9499999999999998,0
11157,fa0ef6ef0f,MetaCartel Builder Awards (Panvala League) 🛡,1.6124697471309328,0
11158,9449a803e2,POAP (Proof of Attendance Protocol),0.9499999999999998,0
11159,9449a803e2,Bankless,0.9499999999999998,0
11160,9449a803e2,EthHub - Ethereum Information Hub,0.9499999999999998,0
11161,9449a803e2,Zero Knowledge Podcast,0.9499999999999998,0
11162,9449a803e2,The Daily Gwei by Anthony Sassano (sassal0x),0.9499999999999998,0
11163,9449a803e2,@antiprosynth antiprosynthesis.eth ⟠ Twitter account activity,0.9499999999999998,0
11164,9449a803e2,The Commons Stack: Iteration 0,0.9499999999999998,0
11165,9449a803e2,WhalerDAO,0.9499999999999998,0
11166,9449a803e2,Democracy Earth Foundation,0.9499999999999998,0
11167,9449a803e2,Proof of Humanity,0.9499999999999998,0
11168,9449a803e2,DAppNode - Panvala League,0.9499999999999998,0
11169,9449a803e2,cadCAD: Computer Aided Design for Complex Systems,0.9499999999999998,0
11170,9449a803e2,Create Eth App,0.9499999999999998,0
11171,9449a803e2,Ethereum Push Notification Service (EPNS),0.9499999999999998,0
11172,9449a803e2,yearn.finance,0.9499999999999998,0
11173,9449a803e2,CREAM: Confidential Reliable Ethereum Anonymous Mixer,0.9499999999999998,0
11174,9449a803e2,TokenEngineering Academy – Education for Web3 Crypto Economic System Designers,0.9499999999999998,0
11175,9449a803e2,Meta Gamma Delta - Panvala League,0.9499999999999998,0
11176,9449a803e2,YieldFarming.info,0.9499999999999998,0
11177,9449a803e2,Token Engineering Commons,0.9499999999999998,0
11178,9449a803e2,Pirates 2048,0.9499999999999998,0
11179,9449a803e2,The Gitcoin Open Source Support Fund,0.9499999999999998,0
11180,9449a803e2,MetaCartel Builder Awards (Panvala League) 🛡,0.9499999999999998,0
11181,9449a803e2,Independent Ethvestigator Program,0.9499999999999998,0
11182,9449a803e2,Hashing It Out's Community Fund - Panvala League,0.9499999999999998,0
11183,9449a803e2,Giveth 2.0,0.9499999999999998,0
11184,9449a803e2,Furucombo - Build your own DeFi legos into one transaction without knowing how to code.,0.9499999999999998,0
11185,9449a803e2,Frame,0.9499999999999998,0
11186,fa0ef6ef0f,White Hat Hacking,0.9499999999999998,0
11187,fa0ef6ef0f,Create Eth App,0.9499999999999998,0
11188,fa0ef6ef0f,WalletConnect,1.8999999999999997,0
11189,fa0ef6ef0f,Meta Gamma Delta - Panvala League,6.449878988523731,0
11190,fa0ef6ef0f,KERNEL [Panvala League],0.9499999999999998,0
11191,fa0ef6ef0f,Democracy Earth Foundation,0.9499999999999998,0
11192,fa0ef6ef0f,Seed 🌱 Club - The social token incubator,1.8999999999999997,0
11193,fa0ef6ef0f,Kickback,0.9499999999999998,0
11194,10eb2a6256,WhalerDAO,1.6633898444087498,0
11195,10eb2a6256,The Commons Stack: Iteration 0,1.6633898444087498,0
11196,10eb2a6256,clr.fund,1.6633898444087498,0
11197,80f15ec02e,Fuel Labs,0.9499999999999998,0
11198,80f15ec02e,Bankless,4.75,0
11199,10eb2a6256,Week in Ethereum News,0.033267796888175,0
11200,9449a803e2,Liquidity Vision,4.75,0
11201,80f15ec02e,BrightID 🔆 Universal Proof of Uniqueness,21.85,0
11202,80f15ec02e,DAppNode - Panvala League,1.8999999999999997,0
11203,80f15ec02e,Ethereum on ARM,4.75,0
11204,d3dd3e3cd5,Liquidity Vision,95.0,0
11205,d76cecf26b,White Hat Hacking,500.0,0
11206,d76cecf26b,Bankless,200.0,0
11207,d76cecf26b,DeFi Dad DeFi Tutorials on YouTube and Twitter,200.0,0
11208,d76cecf26b,The Defiant,200.0,0
11209,d76cecf26b,ETH Memes Twitter,50.0,0
11210,d76cecf26b,One Minute Block Time Newsletter,50.0,0
11211,d76cecf26b,The Commons Stack: Iteration 0,50.0,0
11212,d76cecf26b,Create Eth App,50.0,0
11213,d76cecf26b,DAppNode - Panvala League,500.0,0
11214,d76cecf26b,DeFi Saver,50.0,0
11215,d76cecf26b,Abridged,50.0,0
11216,d76cecf26b,defiprime.com,50.0,0
11217,d76cecf26b,Vyper.fun | CryptoZombies+Ethernaut for Vyper,100.0,0
11218,d76cecf26b,Ethereum Push Notification Service (EPNS),100.0,0
11219,d76cecf26b,R&D in Rent-Free Public Financial Utilities,50.0,0
11220,d76cecf26b,Nethermind,500.0,0
11221,d76cecf26b,Vocdoni - Decentralized anonymous voting,100.0,0
11222,d76cecf26b,Ethereum Swarm,50.0,0
